outcome;outcome2;exposure;exposure2;model;sex;N0;personyears0;cases0;N1;personyears1;cases1;HR;CI_left;CI_right 
D81;Developmental disorders;expo_D20;Exposed to Schizophrenia and related;sex_kessler_prev;women;2957448;41757022.0033576;7618;44013;447651.719832788;401;3.87079533946419;3.48512417143804;4.29914568978911
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_1;men;2930651;40813220.4435847;21115;59401;28270.9617227187;741;132.708872441022;123.138294464145;143.023296702356
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_1;men;2930651;40813220.4435847;21115;59401;28270.9617227187;741;41.5744917454477;38.5091522954072;44.8838330855296
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_2;men;2930651;40813220.4435847;21115;56864;27448.1322853507;100;6.31186818444936;5.17925112708558;7.69216996826378
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_2;men;2930651;40813220.4435847;21115;56864;27448.1322853507;100;20.0814338671357;16.4884234258552;24.4574011562436
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_3;men;2930651;40813220.4435847;21115;56323;52697.7040122765;107;4.07624776572079;3.36620113517893;4.93606744822767
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_3;men;2930651;40813220.4435847;21115;56323;52697.7040122765;107;12.7856979682701;10.5649211766341;15.473288423332
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_4;men;2930651;40813220.4435847;21115;56230;139337.75547571;162;3.32865560415994;2.84552099144165;3.89382055673812
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_4;men;2930651;40813220.4435847;21115;56230;139337.75547571;162;9.95896150904229;8.51961953261144;11.6414722463768
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_5;men;2930651;40813220.4435847;21115;44840;165619.089115952;107;9.47025657231068;7.81260179697202;11.4796276421197
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_5;men;2930651;40813220.4435847;21115;44840;165619.089115952;107;3.25455482567017;2.68256655079469;3.94850487871592
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_6;men;2930651;40813220.4435847;21115;27812;97391.2140279964;49;12.1806058204742;9.17513441785614;16.1705705221088
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_6;men;2930651;40813220.4435847;21115;27812;97391.2140279964;49;4.03172409657937;3.03415883682285;5.35726705987467
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_7;men;2930651;40813220.4435847;21115;24220;183893.31509095;23;7.1581709898851;4.72970449104516;10.8335334728512
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_7;men;2930651;40813220.4435847;21115;24220;183893.31509095;23;2.43818217158371;1.60963797318613;3.69321077214749
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_basic_confounders;men;2930651;40813220.4435847;21115;83277;694658.171730955;1289;26.0217883357977;24.4900839079436;27.6492914739839
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_kessler_prev;men;2930651;40813220.4435847;21115;83277;694658.171730955;1289;8.52429310928854;8.00696803424702;9.07504222600501
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_kessler_prev_interactions;men;2930651;40813220.4435847;21115;83277;694658.171730955;1289;8.48639421117991;7.96951516401201;9.03679649582248
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_1;persons;5863747;81756951.2502519;27964;155060;74283.7710897591;1367;39.9822497749892;37.6699328793011;42.4365050554154
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_1;persons;5863747;81756951.2502519;27964;155060;74283.7710897591;1367;138.535900302624;130.907410650157;146.608932048536
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_2;persons;5863747;81756951.2502519;27964;149901;72443.593315368;197;22.5094742869204;19.546004911483;25.9222503508053
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_2;persons;5863747;81756951.2502519;27964;149901;72443.593315368;197;6.53832816155682;5.67098948677362;7.53832029629251
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_3;persons;5863747;81756951.2502519;27964;149048;139704.64939741;211;14.5524155933618;12.6931946482591;16.6839637672274
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_3;persons;5863747;81756951.2502519;27964;149048;139704.64939741;211;4.31393422077202;3.75879661458129;4.95106023799079
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_4;persons;5863747;81756951.2502519;27964;150547;374331.01476907;328;12.0454115116044;10.7784484717904;13.4613009343254
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_4;persons;5863747;81756951.2502519;27964;150547;374331.01476907;328;3.7651402064973;3.36527795782843;4.21251407825174
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_5;persons;5863747;81756951.2502519;27964;122164;455312.815427803;221;3.77549688800258;3.2918314547513;4.33022678932816
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_5;persons;5863747;81756951.2502519;27964;122164;455312.815427803;221;11.7731851425229;10.2769528469477;13.4872554602883
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_6;persons;5863747;81756951.2502519;27964;77342;270560.345916611;97;14.7340125495333;12.0212003588565;18.0590223379703
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_6;persons;5863747;81756951.2502519;27964;77342;270560.345916611;97;4.61173987943556;3.75830149144429;5.65897780260389
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;adjusted_time_after_expo_7;persons;5863747;81756951.2502519;27964;71344;568964.898338201;38;2.38031520978507;1.71726408893054;3.29937633614797
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;time_after_expo_7;persons;5863747;81756951.2502519;27964;71344;568964.898338201;38;7.34030944164462;5.30140824340682;10.1633641902802
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;basic_confounders;persons;5863747;81756951.2502519;27964;225723;1955601.08825422;2459;29.1491601190817;27.8092237914091;30.5536588155455
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;kessler_prev;persons;5863747;81756951.2502519;27964;225723;1955601.08825422;2459;8.86021827218207;8.42954506553608;9.3128949688718
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;kessler_prev_interactions;persons;5863747;81756951.2502519;27964;225723;1955601.08825422;2459;8.88960929730118;8.45604754173815;9.34540079967667
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_1;women;2933096;40943730.8066672;6849;95659;46012.8093670404;626;38.3472033203404;35.1685372801422;41.8131692762168
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_1;women;2933096;40943730.8066672;6849;95659;46012.8093670404;626;147.797826097603;135.972723178647;160.651319533239
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_2;women;2933096;40943730.8066672;6849;93037;44995.4610300172;97;6.80795240359291;5.56028521821849;8.33558245856253
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_2;women;2933096;40943730.8066672;6849;93037;44995.4610300172;97;26.0050747066203;21.2670853309953;31.7986174396589
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_3;women;2933096;40943730.8066672;6849;92725;87006.9453851338;104;17.1484467328986;14.116836738843;20.8310991188216
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_3;women;2933096;40943730.8066672;6849;92725;87006.9453851338;104;4.60245703988974;3.78432632247294;5.59745883388525
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_4;women;2933096;40943730.8066672;6849;94317;234993.259293361;166;15.2795326876238;13.0770125066611;17.8530164311797
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_4;women;2933096;40943730.8066672;6849;94317;234993.259293361;166;4.33166935479005;3.70304157355579;5.0670128937305
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_5;women;2933096;40943730.8066672;6849;77324;289693.726311851;114;4.45624462941777;3.69005985063019;5.38151601899448
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_5;women;2933096;40943730.8066672;6849;77324;289693.726311851;114;15.3316251752311;12.7081749621159;18.496655201436
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_6;women;2933096;40943730.8066672;6849;49530;173169.131888615;48;18.7224792341119;14.0559017302225;24.9383664882953
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_6;women;2933096;40943730.8066672;6849;49530;173169.131888615;48;5.40864175816566;4.05700127610196;7.2105980938415
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_adjusted_time_after_expo_7;women;2933096;40943730.8066672;6849;47124;385071.58324725;15;2.29082432490289;1.37257677700952;3.82337525701149
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_time_after_expo_7;women;2933096;40943730.8066672;6849;47124;385071.58324725;15;7.58771809530854;4.5498377236294;12.6539602928841
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_basic_confounders;women;2933096;40943730.8066672;6849;142446;1260942.91652327;1170;33.909096102423;31.751130502577;36.2137278352983
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_kessler_prev_interactions;women;2933096;40943730.8066672;6849;142446;1260942.91652327;1170;9.4381133198753;8.8114068280853;10.1093939681552
D81;Developmental disorders;expo_D30;Exposed to Mood disorders;sex_kessler_prev;women;2933096;40943730.8066672;6849;142446;1260942.91652327;1170;9.31257278952535;8.69491590630335;9.97410589070075
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_1;men;2924389;40528093.2890105;19966;83660;39805.2399289223;1361;87.6635156756161;82.9141601791336;92.6849161109032
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_1;men;2924389;40528093.2890105;19966;83660;39805.2399289223;1361;33.5367113497488;31.6638351671933;35.5203658122146
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_2;men;2924389;40528093.2890105;19966;79849;38591.7207126282;169;12.0823293390692;10.3813692414719;14.0619872833881
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_2;men;2924389;40528093.2890105;19966;79849;38591.7207126282;169;4.66295048933935;4.0039516254492;5.43041207786589
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_3;men;2924389;40528093.2890105;19966;78874;73631.6551313723;231;9.70993705703961;8.5249402986163;11.059652542901
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_3;men;2924389;40528093.2890105;19966;78874;73631.6551313723;231;3.86631091318232;3.39208409628514;4.4068365208762
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_4;men;2924389;40528093.2890105;19966;78771;193647.821161764;337;7.07165825148608;6.34469847329586;7.88191127384396
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_4;men;2924389;40528093.2890105;19966;78771;193647.821161764;337;3.02677955149792;2.71352687846204;3.37619447446138
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_5;men;2924389;40528093.2890105;19966;62153;237646.339217008;217;3.09071142797462;2.69816902671091;3.54036275579721
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_5;men;2924389;40528093.2890105;19966;62153;237646.339217008;217;6.47680219414008;5.65807882351251;7.41399474459354
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_6;men;2924389;40528093.2890105;19966;40785;146657.144599147;78;7.54066066851302;6.02429909045577;9.43870190770315
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_6;men;2924389;40528093.2890105;19966;40785;146657.144599147;78;3.81151519859164;3.04323738735013;4.77374790723931
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_adjusted_time_after_expo_7;men;2924389;40528093.2890105;19966;33040;249805.405554309;45;3.95569930099237;2.9362048139736;5.3291776123395
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_time_after_expo_7;men;2924389;40528093.2890105;19966;33040;249805.405554309;45;6.63641826481107;4.92978913344934;8.9338602916474
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_basic_confounders;men;2924389;40528093.2890105;19966;113438;979785.326305151;2438;16.986379210605;16.2496093620239;17.7565547736056
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_kessler_prev_interactions;men;2924389;40528093.2890105;19966;113438;979785.326305151;2438;7.27122225119724;6.94384191462368;7.61403754238134
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;sex_kessler_prev;men;2924389;40528093.2890105;19966;113438;979785.326305151;2438;7.24327969230097;6.91708057475869;7.58486186966672
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;time_after_expo_1;persons;5848335;81062280.7679218;26072;205641;98481.4262770965;2349;96.8783434393232;92.7473146731097;101.193371049357
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;adjusted_time_after_expo_1;persons;5848335;81062280.7679218;26072;205641;98481.4262770965;2349;36.6967061371014;35.031624815768;38.4409301137137
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;time_after_expo_2;persons;5848335;81062280.7679218;26072;198456;95904.3100082342;300;13.8093665854399;12.316933326945;15.4826368243695
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;adjusted_time_after_expo_2;persons;5848335;81062280.7679218;26072;198456;95904.3100082342;300;5.2919447187194;4.71494216502739;5.93955936802451
D81;Developmental disorders;expo_D41;Exposed to Neurotic disorders;time_after_expo_3;persons;5848335;81062280.7679218;26072;196883;184064.79650423;403;11.022694678359;9.9823821363081;12.1714232447988
